siteID,projectID,sampleID,trailerCountID,trailerID,vehiclePresent,trailerNum,notes,wisconsinPlates,heavyWind,heavyRain,heavyClouds,enteredBy,comments,metadataID,entryFile
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_0909_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_09:09_CR_fishscapesCreel.Instantaneous.20190525_5,1,5,1 from Illinois,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_0909_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_09:09_CR_fishscapesCreel.Instantaneous.20190525_6,1,6,1 from Illinois,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_0909_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_09:09_CR_fishscapesCreel.Instantaneous.20190525_7,1,7,1 from Illinois,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_0909_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_09:09_CR_fishscapesCreel.Instantaneous.20190525_8,1,8,1 from Illinois,0,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1000_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_10:00_CR_fishscapesCreel.Instantaneous.20190525_1,1,1,1 from Illinois,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1000_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_10:00_CR_fishscapesCreel.Instantaneous.20190525_2,1,2,1 from Illinois,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1000_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_10:00_CR_fishscapesCreel.Instantaneous.20190525_3,1,3,1 from Illinois,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1000_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_10:00_CR_fishscapesCreel.Instantaneous.20190525_4,1,4,1 from Illinois,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1000_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_10:00_CR_fishscapesCreel.Instantaneous.20190525_5,1,5,1 from Illinois,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1000_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_10:00_CR_fishscapesCreel.Instantaneous.20190525_6,1,6,1 from Illinois,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1000_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_10:00_CR_fishscapesCreel.Instantaneous.20190525_7,1,7,1 from Illinois,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1000_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_10:00_CR_fishscapesCreel.Instantaneous.20190525_8,1,8,1 from Illinois,0,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1108_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_11:08_CR_fishscapesCreel.Instantaneous.20190525_1,1,1,1 from Texas,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1108_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_11:08_CR_fishscapesCreel.Instantaneous.20190525_2,1,2,1 from Texas,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1108_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_11:08_CR_fishscapesCreel.Instantaneous.20190525_3,1,3,1 from Texas,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1108_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_11:08_CR_fishscapesCreel.Instantaneous.20190525_4,1,4,1 from Texas,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1108_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_11:08_CR_fishscapesCreel.Instantaneous.20190525_5,1,5,1 from Texas,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1108_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_11:08_CR_fishscapesCreel.Instantaneous.20190525_6,1,6,1 from Texas,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1108_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_11:08_CR_fishscapesCreel.Instantaneous.20190525_7,1,7,1 from Texas,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1108_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_11:08_CR_fishscapesCreel.Instantaneous.20190525_8,1,8,1 from Texas,0,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1212_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_12:12_CR_fishscapesCreel.Instantaneous.20190525_1,1,1,1 WI truck not fishing,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1212_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_12:12_CR_fishscapesCreel.Instantaneous.20190525_2,1,2,1 WI truck not fishing,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1212_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_12:12_CR_fishscapesCreel.Instantaneous.20190525_3,1,3,1 WI truck not fishing,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1212_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_12:12_CR_fishscapesCreel.Instantaneous.20190525_4,1,4,1 WI truck not fishing,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1212_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_12:12_CR_fishscapesCreel.Instantaneous.20190525_5,1,5,1 WI truck not fishing,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1212_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_12:12_CR_fishscapesCreel.Instantaneous.20190525_6,1,6,1 WI truck not fishing,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1212_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_12:12_CR_fishscapesCreel.Instantaneous.20190525_7,1,7,1 WI truck not fishing,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190525_1400_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_1212_CR_fishscapesCreel.Instantaneous.20190525,UG_boatLaunch_20190525_12:12_CR_fishscapesCreel.Instantaneous.20190525_8,1,8,1 WI truck not fishing,1,0,0,0,AT,Sunny windy but no white caps,fishscapesCreel.Instantaneous.20190525,fishScapes_UG_2019-05-25.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_0530_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_05:30_CR_fishscapesCreel.Instantaneous.20190613_1,1,1,arrival count. Cold. Boat's broke. One trailer by campsites.,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_0600_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_06:00_CR_fishscapesCreel.Instantaneous.20190613_1,1,1,still cold,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_0700_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_07:00_CR_fishscapesCreel.Instantaneous.20190613_1,1,1,still cold,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_0700_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_07:00_CR_fishscapesCreel.Instantaneous.20190613_2,1,2,still cold,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_0800_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_08:00_CR_fishscapesCreel.Instantaneous.20190613_1,1,1,still cold,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_0800_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_08:00_CR_fishscapesCreel.Instantaneous.20190613_2,1,2,still cold,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_0800_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_08:00_CR_fishscapesCreel.Instantaneous.20190613_3,1,3,still cold,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_0900_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_09:00_CR_fishscapesCreel.Instantaneous.20190613_1,1,1,still cold,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_0900_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_09:00_CR_fishscapesCreel.Instantaneous.20190613_2,1,2,still cold,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_0900_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_09:00_CR_fishscapesCreel.Instantaneous.20190613_3,1,3,still cold,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_0900_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_09:00_CR_fishscapesCreel.Instantaneous.20190613_4,1,4,still cold,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1000_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_10:00_CR_fishscapesCreel.Instantaneous.20190613_1,1,1,starting to warm up a bit. A little breezy,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1000_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_10:00_CR_fishscapesCreel.Instantaneous.20190613_2,1,2,starting to warm up a bit. A little breezy,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1000_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_10:00_CR_fishscapesCreel.Instantaneous.20190613_3,1,3,starting to warm up a bit. A little breezy,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1000_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_10:00_CR_fishscapesCreel.Instantaneous.20190613_4,1,4,starting to warm up a bit. A little breezy,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1100_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_11:00_CR_fishscapesCreel.Instantaneous.20190613_1,1,1,,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1100_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_11:00_CR_fishscapesCreel.Instantaneous.20190613_2,1,2,,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1100_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_11:00_CR_fishscapesCreel.Instantaneous.20190613_3,1,3,,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1100_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_11:00_CR_fishscapesCreel.Instantaneous.20190613_4,1,4,,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1100_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_11:00_CR_fishscapesCreel.Instantaneous.20190613_5,1,5,,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1100_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_11:00_CR_fishscapesCreel.Instantaneous.20190613_6,1,6,,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1100_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_11:00_CR_fishscapesCreel.Instantaneous.20190613_7,1,7,,0,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1200_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_12:00_CR_fishscapesCreel.Instantaneous.20190613_1,1,1,,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1200_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_12:00_CR_fishscapesCreel.Instantaneous.20190613_2,1,2,,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1200_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_12:00_CR_fishscapesCreel.Instantaneous.20190613_3,1,3,,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1200_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_12:00_CR_fishscapesCreel.Instantaneous.20190613_4,1,4,,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1200_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_12:00_CR_fishscapesCreel.Instantaneous.20190613_5,1,5,,0,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1300_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_13:00_CR_fishscapesCreel.Instantaneous.20190613_1,1,1,,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1300_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_13:00_CR_fishscapesCreel.Instantaneous.20190613_2,1,2,,0,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1300_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_13:00_CR_fishscapesCreel.Instantaneous.20190613_3,1,3,,0,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1300_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_13:00_CR_fishscapesCreel.Instantaneous.20190613_4,1,4,,0,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_13:30_CR_fishscapesCreel.Instantaneous.20190613_1,1,1,departure count,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_13:30_CR_fishscapesCreel.Instantaneous.20190613_2,1,2,departure count,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_13:30_CR_fishscapesCreel.Instantaneous.20190613_3,1,3,departure count,1,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_13:30_CR_fishscapesCreel.Instantaneous.20190613_4,1,4,departure count,0,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_1330_CR_fishscapesCreel.Instantaneous.20190613,UG_boatLaunch_20190613_13:30_CR_fishscapesCreel.Instantaneous.20190613_5,1,5,departure count,0,0,0,0,AT,Very cold in the morning. Overnight low was 39 degrees F,fishscapesCreel.Instantaneous.20190613,fishScapes_UG_2019-06-13.csv
UG_boatLaunch,37,UG_boatLaunch_20190716_2130_CR_fishscapesCreel.Instantaneous.20190716,UG_boatLaunch_20190716_1322_CR_fishscapesCreel.Instantaneous.20190716,UG_boatLaunch_20190716_13:22_CR_fishscapesCreel.Instantaneous.20190716_1,1,1,arrival 5 trucks,1,0,0,0,ALK,,fishscapesCreel.Instantaneous.20190716,fishScapes_UG_2019-07-16.csv
